Net_Income_to_Total_Assets,ROA(A)_before_interest_and_%_after_tax,ROA(B)_before_interest_and_depreciation_after_tax,ROA(C)_before_interest_and_depreciation_before_interest,Net_worth/Assets,Debt_ratio_%,Persistent_EPS_in_the_Last_Four_Seasons,Retained_Earnings_to_Total_Assets,Net_profit_before_tax/Paid-in_capital,Per_Share_Net_profit_before_tax_(Yuan_¥),Current_Liability_to_Assets,Working_Capital_to_Total_Assets,Net_Income_to_Stockholder's_Equity,Borrowing_dependency,Current_Liability_to_Current_Assets,Liability_to_Equity,Net_Value_Per_Share_(A),Net_Value_Per_Share_(B),Net_Value_Per_Share_(C),Current_Liability_to_Equity,Current_Liabilities/Equity,Working_Capital/Equity,Operating_Profit_Per_Share_(Yuan_¥),Operating_profit/Paid-in_capital,Liability-Assets_Flag,Total_expense/Assets,Equity_to_Long-term_Liability,CFO_to_Assets,Tax_rate_(A),Cash/Total_Assets,Gross_Profit_to_Sales,Operating_Gross_Margin,Bankrupt?
0.798505722507376,0.552278674225905,0.548851651587344,0.500511870521133,0.811046951053602,0.188953048946398,0.216885695376761,0.934524898871173,0.169708166804917,0.170671085335543,0.133185256273871,0.731885693635452,0.840366347578526,0.385737100269972,0.0573737852890469,0.286417546399574,0.167881673760061,0.167881673760061,0.167881673760061,0.33584562616532,0.33584562616532,0.729803296338929,0.104144613630812,0.104165648867393,0,0.0152123032214395,0.127136402256162,0.559991866498144,0.0,0.0117928357220606,0.601562796580701,0.601565315153,1
0.79177990361382,0.525730484081989,0.51030569088281,0.457904743333496,0.800344650361278,0.199655349638722,0.210078472156566,0.930044598130021,0.163924289269286,0.164871582435791,0.174645649920193,0.831230023790699,0.83945205181052,0.391390412965825,0.0317933764854397,0.288419002764879,0.192238000927057,0.192238000927057,0.192238000927057,0.34023328193007,0.34023328193007,0.742080880057254,0.093152023450859,0.0932059862882082,0,0.0048261005867615,0.120466646728288,0.533070973115647,0.0,0.0208824756058064,0.602228720937092,0.602228339987604,1
0.786785530429111,0.529873528129089,0.497028748862359,0.450641056890752,0.810895788614445,0.189104211385555,0.204594875673631,0.898281040011788,0.165251489329613,0.166227310386383,0.170920124292109,0.819314212273159,0.838872360386222,0.386245954330628,0.0332694307623759,0.286441250221917,0.151321056845476,0.151321056845476,0.151321056845476,0.338595536164233,0.338595536164233,0.739738169604533,0.0935591564204869,0.0935072548732229,0,0.0201664157645467,0.117753255753975,0.586585322145631,0.0,0.0049875035927119,0.603460061438529,0.603460701364966,1
0.813855956361465,0.567815089402529,0.54997590877456,0.494418173840979,0.768509840674789,0.231490159325211,0.252529072515836,0.937311609607357,0.197647236256693,0.198764781200572,0.237500089212319,0.798310497670903,0.843781822148249,0.404566937235368,0.0394324505860501,0.298167532232916,0.192069445029708,0.192069445029708,0.192069445029708,0.354443457903638,0.354443457903638,0.740822368006703,0.128979724778113,0.127265621183253,0,0.0051757413321438,0.112037247224942,0.404760007856124,0.0,0.005340266261817,0.611440281030486,0.611438619755257,1
0.789876241365275,0.531127344090711,0.523529096846726,0.470482133281334,0.814312059739396,0.185687940260604,0.212536636097192,0.928536147651271,0.165455093884322,0.166453265044814,0.191835951084772,0.729196241089025,0.839289945635239,0.384443157087163,0.0552787684013003,0.285883063332105,0.163457081454637,0.163457081454637,0.163457081454637,0.339688998573077,0.339688998573077,0.729568286621459,0.0960833808321798,0.0960965362255117,0,0.0170075693924064,0.111239460084278,0.692889003335777,0.0,0.0025153738058184,0.603382723092988,0.603381426656481,1
0.789368630857058,0.525839511556912,0.517479522458376,0.466240920391947,0.806723705293709,0.193276294706291,0.214616620970029,0.929099556446037,0.164987557499434,0.166001355727951,0.199880062398172,0.811776287356241,0.839168215054548,0.384455459053464,0.0359510022430194,0.287175802934406,0.173022628629219,0.173022628629219,0.173022628629219,0.341277456641493,0.341277456641493,0.739160026412221,0.111391580490188,0.110353868451479,0,0.0303201383596517,0.11130767813196,0.452807533935975,0.0,0.0724831839452998,0.610416785828272,0.610415255336629,1
0.793925042959544,0.538868294810292,0.519513892606671,0.466825915273241,0.800314417873447,0.199685582126553,0.210645740758249,0.930573973937678,0.167227207601237,0.168185584092792,0.169745988425148,0.796134094863071,0.839754923304407,0.387491808008804,0.0371292994190836,0.288425545831973,0.174750326577051,0.174750326577051,0.174750326577051,0.339843983347749,0.339843983347749,0.737664131259318,0.0992590179952773,0.0992395003826925,0,0.0093774629512364,0.119861166465967,0.566875342783514,0.0,0.0050267620971278,0.603489707407946,0.603489528531688,1
0.694075072084034,0.401984300043611,0.393918303977729,0.353678155316141,0.718777398192097,0.281222601807903,0.127540890611705,0.891517987809801,0.0970213407736973,0.0980643217594336,0.235518149749158,0.760041492430552,0.755344706361882,0.528356032325094,0.0462696557396309,0.38787414714892,0.132358518393662,0.132358518393662,0.132358518393662,0.437794256884166,0.437794256884166,0.739016342839014,0.0757267323507858,0.0757242659631638,0,0.0570397575019618,0.168665132764133,0.599122210092678,0.0,0.0112934983271252,0.586374018787055,0.586373398290549,1
0.813080475987336,0.562854339293502,0.53776968788479,0.489933213084386,0.853130574114944,0.146869425885056,0.22388200813085,0.938190340185103,0.182007390091245,0.182947955110341,0.145597775171458,0.846977017621306,0.84161419967897,0.377606618905215,0.0276690787762609,0.281304419649187,0.179596308625848,0.179596308625848,0.179596308625848,0.333795934981936,0.333795934981936,0.739815150500975,0.0993404445892028,0.0993616362955363,0,0.0122477087362286,0.112575624679077,0.654218552218989,0.206599858285252,0.0037566847302004,0.604138671062228,0.604138139782932,1
0.728265036350817,0.439053641517662,0.428288452272606,0.383756642129381,0.835172476343078,0.164827523656922,0.192020421669661,0.887981969016736,0.150177211371691,0.151163666490924,0.147200156457765,0.798043894312301,0.832983091000798,0.38201743300461,0.0354676467404321,0.283093077948592,0.147149298386077,0.147149298386077,0.147149298386077,0.334922593837179,0.334922593837179,0.736334758514998,0.094699128735445,0.0946716172423339,0,0.0426580129470443,0.116021717305373,0.560766002211132,0.0,0.0033484378683221,0.631989929194694,0.631992389627986,1
0.778221837255063,0.504415612734409,0.486749826007816,0.439233656705504,0.793874897965353,0.206125102034646,0.193060414106079,0.919510055980427,0.15380438880929,0.156812532951721,0.204257536100231,0.776887749300521,0.837361039322417,0.390561707781329,0.0422337623254336,0.289851611756773,0.175972356832835,0.175972356832835,0.175972356832835,0.343770695587481,0.343770695587481,0.735473419894648,0.0879407214396222,0.0878971452765971,0,0.0139407047671967,0.110933233663468,0.547029211232052,0.0,0.0012970030373903,0.616750163426811,0.616750025223771,1
0.678242341772907,0.422208896641954,0.453557470956689,0.412616389606591,0.851286392357227,0.148713607642773,0.197125839084807,0.828564596871139,0.146972324862378,0.148000301272878,0.139115151126405,0.715924800141348,0.82909373700971,0.37907838141911,0.0670760395412557,0.281468961581756,0.142008343516919,0.142008343516919,0.142008343516919,0.333547831017501,0.333547831017501,0.72904855014995,0.0929077436690823,0.0928802905206247,0,0.0869866787642426,0.110933233663468,0.915633515565057,0.0,0.0031692626056086,0.598353834955831,0.598358292855187,1
0.798165323858735,0.545082860880942,0.500829808876278,0.449958562862575,0.812649272908668,0.187350727091332,0.207998487283729,0.894707511578362,0.169708166804917,0.170671085335543,0.062717561199399,0.767547026764733,0.840318870552418,0.385929458288506,0.0370612406823866,0.28614987628642,0.147022881463065,0.147022881463065,0.147022881463065,0.330673496018321,0.330673496018321,0.73382322351821,0.0929077436690823,0.0929210024915726,0,0.0106916746892186,0.145009299702229,0.553545626077868,0.0447413705840672,0.021468289738579,0.598502129736193,0.598502428688796,1
0.689880263816062,0.375654164849542,0.364419936827453,0.34017452347292,0.983190736765728,0.0168092632342715,0.192587690271343,0.873136135393492,0.153827011537591,0.154854259245311,0.0188702800823478,0.943999806226419,0.834804360365337,0.36963718146295,0.0036828413805522,0.275180913192539,0.151826724537525,0.151826724537525,0.151826724537525,0.326705189788916,0.326705189788916,0.740428079866821,0.0751567461933067,0.0751298711873239,0,0.102755093114839,0.110933233663468,0.354663247257831,0.0,0.355407072106899,0.626412271253933,0.626414332867294,1
0.731892050782054,0.430876580898386,0.43701482948766,0.392970311509774,0.852858481724461,0.147141518275539,0.186536825186726,0.911240866862496,0.147718874896313,0.14822625593131,0.0414849933306605,0.8668949518584,0.834145648006162,0.378491242118354,0.0115416803500851,0.28132845595464,0.156504150688972,0.156504150688972,0.156504150688972,0.328358833503557,0.328358833503557,0.741463481447818,0.0859050565914828,0.08626052404449,0,0.0538065964181802,0.132333844357034,0.624517874440745,0.0,0.0861498013473008,0.60152380663321,0.601522074402917,1
0.808611393054487,0.552823811600523,0.540714170994165,0.492419441329888,0.906249055234755,0.0937509447652447,0.225961993003687,0.955245179672699,0.1817509991705,0.182722000451909,0.0656921119193708,0.797375602653103,0.84090094074928,0.371485831489902,0.0268248231277361,0.277861197852356,0.217605663478151,0.217605663478151,0.217605663478151,0.328720386070849,0.328720386070849,0.73475398809311,0.107645957169612,0.107634308792157,0,0.0058551364303883,0.110933233663468,0.588670291468462,0.247899584978237,0.10290976447902,0.600379552180391,0.600383401317402,1
0.466577448527113,0.204481029219363,0.263450934204186,0.240579144932482,0.813798107446262,0.186201892553738,0.177744161860641,0.745877426445751,0.132667219666692,0.133689839572193,0.174699799223466,0.830974402483463,0.79913412383168,0.380569156062745,0.0318314138102483,0.285964113163331,0.132779908137036,0.132779908137036,0.132779908137036,0.338539714443179,0.338539714443179,0.74082585583016,0.0881035746274733,0.0880844203429576,0,0.210102470752057,0.110933233663468,0.633161484167629,0.0,0.0857438133579781,0.596006150140859,0.59600887876735,1
0.78798752236637,0.524040558220672,0.512232988918036,0.459220981816409,0.793935362941017,0.206064637058984,0.208849390186253,0.9236064725117,0.163562325616469,0.164570309557882,0.200152616818922,0.751314674593494,0.838838135328638,0.380583694750192,0.0481578196418069,0.289837573005631,0.159285322995238,0.159285322995238,0.159285322995238,0.343406518969606,0.343406518969606,0.732027033544071,0.0905463724452406,0.0905678505707818,0,0.0118041965114318,0.113330943164589,0.578703696575161,0.0,0.0439454898186088,0.594648971035344,0.59465400193142,1
0.603821761448894,0.292084605320541,0.275014722415547,0.247501584361137,0.752637784563292,0.247362215436708,0.121206391226246,0.867907887970081,0.105459618429983,0.0985162310762974,0.252194988439676,0.769496644460287,0.787292523896742,0.396166930972549,0.0445971219255603,0.307630203040845,0.136445998904387,0.136445998904387,0.136445998904387,0.365629961906804,0.365629961906804,0.736571652735638,0.0181581304454035,0.0267559073069845,0,0.0260663557616096,0.110933233663468,0.539795221794389,0.0,0.0073553557316288,0.536813228287496,0.53681229190389,1
0.787359823879541,0.518916266899259,0.507896568338776,0.454638521912933,0.805846963146597,0.194153036853403,0.204216696605843,0.92852831701681,0.160319734559988,0.160352489267154,0.165233614006459,0.833465709704027,0.838892311044266,0.377689377587607,0.0308788255700879,0.287335752950765,0.186675656314525,0.186675656314525,0.186675656314525,0.338768268251663,0.338768268251663,0.741806065321516,0.0832994055858644,0.0844691973227808,0,0.0085852237998979,0.119840204040044,0.548075926538204,0.0,0.159118523111923,0.5925225381877,0.592520791593998,1
0.793176260939455,0.526875272568687,0.511055195674287,0.459123482669527,0.782567947516401,0.217432052483599,0.211023919826038,0.930453710025087,0.165643616620164,0.166603901483769,0.226224232214132,0.820982455418618,0.839562969749888,0.395615579210124,0.0357990236660719,0.292914721982963,0.182082508111753,0.182082508111753,0.182082508111753,0.348401735061862,0.348401735061862,0.742752234608026,0.0935591564204869,0.0935561092383604,0,0.0043199014340885,0.110933233663468,0.487125598835761,0.0,0.0008906952577058,0.612848554770897,0.612851150924631,1
0.714774478719306,0.434201918883559,0.411638738690508,0.375030468483401,0.838800374882849,0.161199625117151,0.186347735652832,0.842346725909992,0.150599502299977,0.150410484296151,0.123139451528654,0.777716877765297,0.831801642933282,0.37787390708213,0.0387380624209117,0.282693219193242,0.143609624541739,0.143609624541739,0.143609624541739,0.333300067241717,0.333300067241717,0.734377880502174,0.0778438237928507,0.0778575732408357,0,0.0524903262665058,0.110933233663468,0.518574510260357,0.0,0.113880898301432,0.580697554737252,0.580701653238012,1
0.717613798012775,0.422372437854339,0.450131163338509,0.393701555111393,0.704809988813979,0.29519001118602,0.112319183133214,0.901883025299554,0.0817283764421989,0.0827747232055434,0.232695345790256,0.58881527702912,0.442175535447606,0.954819351216665,0.218206076470393,1.0,0.12696472967848,0.12696472967848,0.12696472967848,1.0,1.0,0.0,0.0,0.0,0,0.022957931143005,0.862994276468344,0.556862555893134,0.0,0.0777797948677265,0.587351173104572,0.587353521959094,1
0.719603248371301,0.408307893589184,0.402055784570909,0.361526836640179,0.8042144088037,0.1957855911963,0.10182471400208,0.912301796634792,0.080650026393183,0.0817202681328613,0.0495753527928265,0.727340107791939,0.82966729955201,0.374112860475572,0.100664591842745,0.287647113979419,0.196325481437782,0.196325481437782,0.196325481437782,0.330031128815182,0.330031128815182,0.729111459284306,0.098933311619575,0.098954516586057,0,0.0534861009613774,0.110933233663468,0.575535957414367,0.0,0.0253628685247886,0.602035357993121,0.602033756612231,1
0.572881450275681,0.223615351068469,0.43005514213823,0.404036464680934,0.661517066239381,0.338482933760619,0.173300557814125,0.843976816626795,0.0894653495211523,0.0855614973262032,0.160151737953488,0.643090941988889,0.916328878911723,0.29589360364854,0.193949546593026,0.218785274551122,0.116598541991488,0.116598541991488,0.116598541991488,0.294906403882351,0.294906403882351,0.764644772115058,0.0615585050077355,0.0615809272558503,1,0.126337254159299,0.0,0.514097383921261,0.0,0.0157368938742496,0.586607324561771,0.586611222416005,1
0.777093603168482,0.51569995638901,0.515659296536217,0.473650855555014,0.723130876439822,0.276869123560178,0.171315117708235,0.912138875645821,0.151029334137697,0.13542215862017,0.018211827449184,0.74142008189267,0.827608107342335,0.514238966813768,0.106007286646815,0.363108824495256,0.113353840967511,0.137162361468122,0.113353840967511,0.333175053452158,0.333175053452158,0.726598953261921,0.0903835192573895,0.0903561483218526,0,0.0094985501377454,0.480440416215722,0.560380080204112,0.0,0.0237487430586154,0.57816443518029,0.578164862566483,1
0.79637765557852,0.548789795028347,0.536270678301836,0.482084531760347,0.769326117846238,0.230673882153762,0.210645740758249,0.930435132706356,0.169414071337003,0.170369812457634,0.128915941395122,0.647228271431457,0.840129789145949,0.400875228984327,0.460674775305422,0.29781058496176,0.168682314272471,0.168682314272471,0.168682314272471,0.341356801816636,0.341356801816636,0.712917444984816,0.105528865727547,0.105484716726106,0,0.0304869259668341,0.155345267976993,0.602760727301217,0.0,0.0234689773420969,0.643104265186781,0.643105262399285,1
0.779123483360021,0.511665939816834,0.491675143208951,0.4414761370838,0.873688665840312,0.126311334159688,0.198071286754278,0.926250760495367,0.160681698212804,0.161632898998268,0.110857615728801,0.766403596905594,0.838679922306398,0.377218547786429,0.0416527475879654,0.279719656455237,0.175213855294762,0.175213855294762,0.175213855294762,0.331283731205063,0.331283731205063,0.733060890605569,0.0892435469424314,0.0891999283469311,0,0.0154406956433327,0.114224430178833,0.551523179739603,0.0,0.0045294835645218,0.592086582208463,0.592088384093169,1
0.780624747096527,0.515045791539468,0.497671181540768,0.446936089309219,0.792726063427759,0.207273936572241,0.190318615864612,0.926298487920815,0.152032275092376,0.153046621977856,0.095060316957035,0.709829299852472,0.837695045102869,0.386230297282607,0.0927520686024711,0.290126802427049,0.184568707597657,0.184568707597657,0.184568707597657,0.334482664705375,0.334482664705375,0.726367239266525,0.0937220096083381,0.0936782451512043,0,0.0143808261515074,0.134158510681528,0.567280958180926,0.0,0.0101009379178981,0.599739761414723,0.599741996857839,1
0.7747780663805,0.510902747492368,0.49927726323679,0.447472334617072,0.803005109290444,0.196994890709557,0.199962182093221,0.920655753722706,0.157077143503507,0.158092942682835,0.119790158968291,0.719504936473191,0.837130305043379,0.387048937221948,0.0681355227706344,0.287877974791784,0.157852597867768,0.157852597867768,0.157852597867768,0.335568643383813,0.335568643383813,0.728118218150211,0.089324973536357,0.0893220642597749,0,0.0272664306752634,0.130028224180995,0.585977520794905,0.0,0.0023573058369851,0.604397861865094,0.604397584283429,1
0.747932785708362,0.469744875708679,0.468172814390492,0.428118753960903,0.842065483568643,0.157934516431357,0.192398600737449,0.901862013326824,0.153525375160244,0.154552986367402,0.108403733432287,0.737138796296888,0.835281112816829,0.379797487267465,0.0561279135439122,0.282351023275919,0.155619232227888,0.155619232227888,0.155619232227888,0.332302048639698,0.332302048639698,0.730734626213993,0.0896506799120593,0.0896477600273584,0,0.0328116855463544,0.118804655439456,0.542474081453282,0.0,0.007435895442749,0.597123786561778,0.597125931477825,1
0.813366890781287,0.564816833842128,0.525724075164623,0.470530882854775,0.862411947879191,0.137588052120809,0.216791150609814,0.937340774028707,0.178561194480054,0.179558635233863,0.0577102192984375,0.76889983227033,0.841547878855376,0.375573439383739,0.0356233880735899,0.280538396756226,0.181534701445367,0.181534701445367,0.181534701445367,0.329026817312611,0.329026817312611,0.733334249395431,0.0948619819232961,0.0948507499145048,0,0.0109118820102226,0.124423493371709,0.557231969818137,0.0,0.0404301948315095,0.609115795196796,0.609118032834143,1
0.661031492197597,0.362679895333624,0.359441083569784,0.325793399307756,0.711340206185567,0.288659793814433,0.109577384891746,0.886735076361734,0.0876178267099012,0.0887248625442495,0.233636771024646,0.661254699376837,0.637575696587833,0.669025661901705,0.0846990837224084,0.484318141021808,0.128734566600649,0.128734566600649,0.128734566600649,0.526051964214319,0.526051964214319,0.612577603169038,0.0464131585375784,0.046427931669028,0,0.0907320898587269,0.276976770592133,0.565274083716838,0.0,0.0079177946579553,0.595231978117262,0.595230545265859,1
0.80006558526954,0.54590056694287,0.547673858343594,0.495539414030127,0.919611814856245,0.0803881851437555,0.216602061075919,0.932734256820361,0.171208807782219,0.172328086164043,0.0675399686452229,0.868747872827532,0.840302924424432,0.372629914355947,0.016204368613037,0.27725968904285,0.174202519910665,0.174202519910665,0.174202519910665,0.328630300009167,0.328630300009167,0.738637934478219,0.0977119127106913,0.0977005878808605,0,0.0195901696121843,0.113227331490723,0.536544228580417,0.313796943010426,0.0087236211696432,0.619770829930301,0.619769670937892,1
0.740965952580068,0.464620584387266,0.473472883987365,0.424901282113781,0.810684161199625,0.189315838800375,0.194856764678075,0.913148655841057,0.148284443103838,0.147473073736537,0.176166378624243,0.702091802889194,0.833016169460222,0.387055647385385,0.0699561538834666,0.286477590776675,0.151616029665838,0.151616029665838,0.151616029665838,0.339001460481687,0.339001460481687,0.726403166197911,0.0929891702630079,0.0931489895288811,0,0.0406159559156272,0.11200786009672,0.560272968645914,0.0,0.002993670576949,0.604747858723214,0.604750717075772,1
0.796451298113988,0.542411687745312,0.549279940039617,0.494369424267538,0.827251564531245,0.172748435468755,0.214427531436135,0.902946483036051,0.169218007691728,0.170219176018679,0.0645782671588238,0.717846229348773,0.840096340948937,0.382786865078744,0.11085387066588,0.284042983815441,0.150688972230416,0.150688972230416,0.150688972230416,0.330265162941055,0.330265162941055,0.728688581095425,0.101294682843417,0.101307668506848,0,0.0188975258817276,0.137702002574161,0.627552516532156,0.379997975503593,0.0139574006309844,0.621564918474849,0.621564162066331,1
0.738702356325315,0.449574792847798,0.436961293431126,0.393262808950422,0.83604921849019,0.16395078150981,0.170747849106552,0.912230929976105,0.134793756126989,0.135798749717557,0.155027390682354,0.700101110429169,0.834110929911221,0.381084720286837,0.0761414074363882,0.282993583154866,0.173612574269942,0.173612574269942,0.173612574269942,0.335325845661407,0.335325845661407,0.727261753979724,0.0889992671606547,0.0889637989154331,0,0.0512652406882984,0.11455690374067,0.563569086024812,0.0,0.0756913332849037,0.598676053991536,0.598675391689128,1
0.772904745805996,0.495638901003053,0.482574013598158,0.430263735192317,0.844574780058651,0.155425219941349,0.197598562919542,0.92170105636913,0.156104366186562,0.156435941854335,0.114105754708794,0.757738037845376,0.837796505845683,0.377731875289376,0.0451516467580234,0.282100053008888,0.165985419914879,0.165985419914879,0.165985419914879,0.332510066223193,0.332510066223193,0.732543499901758,0.0947805553293706,0.0947937531551777,0,0.0377427487308404,0.117335048401047,0.557056450950632,0.0,0.0732488795915849,0.602226422544059,0.602228339987604,1
0.768934851206859,0.495475359790667,0.49376304941378,0.446497343148247,0.802460924509478,0.197539075490522,0.201191264063534,0.898534701671866,0.159678757258125,0.160653762145063,0.177582209289087,0.706854084183566,0.836306307912363,0.382878570645719,0.0668160047129402,0.287988339866653,0.147528549155114,0.147528549155114,0.147528549155114,0.340166471319396,0.340166471319396,0.726538041898432,0.0885921341910268,0.0885648216001433,0,0.0609884021774029,0.117993210225074,0.595849071925656,0.0,0.0605021397303058,0.606475020804095,0.606473140287407,1
0.785071133433451,0.517335368512865,0.504470260720595,0.472188368351777,0.805967893097923,0.194032106902077,0.208565755885412,0.908932586260904,0.170198325918106,0.171198312871884,0.18769707406459,0.782804789254753,0.838587952514313,0.382743249016402,0.0405222652640544,0.287313571954504,0.151911002486199,0.151911002486199,0.151911002486199,0.340460690339325,0.340460690339325,0.735762887639949,0.0981190456803192,0.0980832804077711,0,0.0536965624934301,0.114169493149687,0.601140504760794,0.0,0.151600702576487,0.601296729985029,0.601298663860823,1
0.780254279045869,0.516735717400785,0.51346431821832,0.460927216886852,0.805605103243946,0.194394896756054,0.204405786139737,0.926169248415185,0.159912525450569,0.160879716803495,0.0903703352605423,0.728817461141791,0.837936896295948,0.384969904916984,0.0661289632059841,0.287384415551543,0.160001685558973,0.160001685558973,0.160001685558973,0.333090519051548,0.333090519051548,0.729325569125194,0.0959205276443286,0.0959092611591512,0,0.0162119154138045,0.133756493079763,0.570188624451459,0.0,0.0083719127917309,0.597579160834396,0.597579959353695,1
0.745255552833697,0.453663323157436,0.454735264200439,0.40783893140935,0.870604952081507,0.129395047918493,0.197314928618701,0.892879724539211,0.155395520699796,0.156360623634857,0.0417330575433224,0.762996518294141,0.835866499773029,0.377908576259889,0.0362238055499136,0.279932398399649,0.151995280434874,0.151995280434874,0.151995280434874,0.328139154574833,0.328139154574833,0.732831804418502,0.0813451673316505,0.0813750875307375,0,0.0283301612644759,0.126535040125764,0.495898740766998,0.0,0.010535938690045,0.550281705667736,0.550281785554707,1
0.756953010518273,0.456443523767989,0.454788800256973,0.39199532004095,0.787042355715452,0.212957644284548,0.163656991585516,0.91975923291898,0.119297187240781,0.11290201099646,0.166878716079668,0.792009139158818,0.833672420528459,0.385562636020605,0.03778749947492,0.29160091121559,0.177362942985968,0.177362942985968,0.177362942985968,0.341711698571338,0.341711698571338,0.737960919792971,0.113508671932253,0.113472405426091,0,0.0648667891950858,0.129703448873692,0.544468661727904,0.0,0.151173266032898,0.603668530918802,0.6036696983237,1
0.802265323804729,0.548353685128652,0.537127255206381,0.483157022376054,0.877377029355746,0.122622970644254,0.21792568781318,0.93041328465302,0.171759294170877,0.173834450553589,0.08651597495151,0.779916399955334,0.84054044464518,0.374804007309605,0.0349905991487872,0.279474754411697,0.17045215119464,0.17045215119464,0.17045215119464,0.330079791587151,0.330079791587151,0.733990296148675,0.100968976467714,0.100941260768316,0,0.0350478994848003,0.11610472429519,0.589539319217065,0.0243951816985525,0.0473528256135663,0.625071492521736,0.625073869614725,1
0.756130149686837,0.474651112080244,0.49231757588736,0.445278603812217,0.810381836321311,0.189618163678689,0.179824146733478,0.908376849579292,0.150018852273584,0.147548391956014,0.102329910092865,0.703348113042299,0.834939037921469,0.384159093501654,0.0998254290357892,0.286530073441337,0.15654628966331,0.157894736842105,0.15654628966331,0.333655850499231,0.333655850499231,0.726530952927389,0.0801237684227669,0.0802270099500057,0,0.0195874271884539,0.134536860063032,0.606587885124681,0.0,0.0235545387788985,0.586323606636232,0.586322950748786,1
0.605229702828033,0.293120366332316,0.30553027463997,0.278213815629113,0.87789098164888,0.12210901835112,0.174340550250544,0.84751431385637,0.137267174421235,0.133840476011147,0.118599879065608,0.86599278175923,0.824988296772557,0.374040167038335,0.0230200621254458,0.279440416559437,0.14310395684969,0.14310395684969,0.14310395684969,0.331508624480952,0.331508624480952,0.740039970877119,0.0797980620470646,0.0797791782695784,0,0.156562964062697,0.11110812683209,0.435488182833557,0.0,0.100133895998486,0.605985618322465,0.605990285244815,1
0.646740267748452,0.325337985172263,0.353445045237968,0.330180860917467,0.881609577652145,0.118390422347855,0.176515079890328,0.878069903775881,0.138420933564588,0.139414024252467,0.101350777094178,0.733197509615679,0.828506936876753,0.376602331110778,0.0598125572473407,0.279206211737047,0.148876996333909,0.148876996333909,0.148876996333909,0.330639946479229,0.330639946479229,0.730722118868872,0.0793909290774367,0.0793557737717198,0,0.0797159549885711,0.114767776233801,0.50624191138383,0.0,0.0437487396460116,0.579904785346997,0.579908906153159,1
0.782104976377734,0.509158307893589,0.540018202259222,0.48140203773217,0.838256190101883,0.161743809898116,0.20431124137279,0.929911963405495,0.159241384510972,0.160051216389245,0.0527209190215199,0.749841065419453,0.838630040133601,0.379749397762832,0.0490290492168802,0.282749733630611,0.173444018372593,0.173444018372593,0.173444018372593,0.329245634561442,0.329245634561442,0.731855503554321,0.0876964416578454,0.0876691582392887,0,0.0106927676351223,0.134639389953993,0.614472968824828,0.0,0.0553328065018773,0.592163046441089,0.592167658801655,1
0.481836250872963,0.121511120802442,0.112211574495423,0.102325354653147,0.80760044744082,0.19239955255918,0.132079039425168,0.829936988777202,0.104630118392278,0.099721322587934,0.17430022328349,0.835096186134548,0.798727722049471,0.385388171771237,0.0312562295846065,0.28701992486067,0.138342252749568,0.138342252749568,0.138342252749568,0.339240064681284,0.339240064681284,0.741835041593501,0.0638384496376517,0.0638282280521765,0,0.132305381213597,0.11769382799464,0.462424280499421,0.0,0.0520447366918538,0.585875076518563,0.585876129664596,1
0.80523966824037,0.546936327954645,0.52909684672627,0.480914541997758,0.842277110983463,0.157722889016537,0.226151082537582,0.935858287537456,0.182075258276148,0.183023273329818,0.165383612240088,0.877083539185879,0.840960186883013,0.373456382819298,0.0259338468858233,0.282330940175735,0.211411234250558,0.211411234250558,0.211411234250558,0.335502203493817,0.335502203493817,0.743084628632522,0.130526830062699,0.130522578859088,0,0.0413712225447399,0.110933233663468,0.644001487745302,0.268954347606033,0.136517793552136,0.596719411722212,0.596722351143718,1
0.42375528872631,0.119930222416049,0.212966432892553,0.242821625310779,0.929558303352783,0.0704416966472171,0.160347924742366,0.795534996830056,0.125435487519795,0.125028244332304,0.0665220594064159,0.878322658901793,0.817336711732852,0.36963718146295,0.0152062078454776,0.276857684873997,0.143525346593064,0.143525346593064,0.143525346593064,0.328487014783117,0.328487014783117,0.738864397879289,0.0602556795049263,0.0611575227579918,0,0.191675287524282,0.110933233663468,0.628314370021525,0.0,0.329174235937855,0.589563173744028,0.589566007005002,1
0.760639179410097,0.484627126035761,0.502917715081107,0.519816701603861,0.82310971369834,0.17689028630166,0.205823957643944,0.872555420949582,0.172649121484051,0.173608495895157,0.111587939519672,0.784128022033349,0.835992407726912,0.380159836093074,0.0361207783505545,0.284588574182435,0.143061817875353,0.143061817875353,0.143061817875353,0.33347165645743,0.33347165645743,0.735352779819674,0.101376109437342,0.101332095689417,0,0.0663582448407599,0.124529758159153,0.582128052411074,0.0,0.0453453489623675,0.62643637915698,0.626435953242336,1
0.527263384795486,0.190580026166594,0.290218962471224,0.258665236679179,0.877800284185386,0.122199715814614,0.154391604424695,0.873295444641488,0.0988688635849484,0.0988928221736838,0.0868807059001839,0.741461524923163,0.818822907429516,0.374062534249793,0.0547439986110997,0.279446881369925,0.152290253255236,0.152290253255236,0.152290253255236,0.33008660431547,0.33008660431547,0.73127817227561,0.0955133946747007,0.0955265686322406,0,0.169350506965229,0.113917299746682,0.530057920283368,0.0,0.0219772863844425,0.598325248025848,0.598329465688465,1
